Date,Follower_count,Comment_count,Like_count,Hashtags,Hashtag_count,Mentions,Mention_count
2016-02-17 06:14:17,909640,2219,309153,"#Vietnam,#UNICEF,#Yemen,#Serbia,#Macedonia,#polio,#Ukraine,#UkraineChildren,#endpolio,#vaccineswork,#Palestine,#Mauritania,#Mali,#love,#ValentinesDay,#Rwanda,#Friyay,#SouthSudan,#childrennotsoldiers,#RedHandDay,#Ghana,#flashbackfriday,#UNICEF,#Iraq,#Bangladesh,#UNICEF,#education,#Iraq,#UNICEF,#Baghdad,#Syrian,#Jordan,#Vietnam,#UNICEF,#Nepal,#Ethiopia,#humanrights,#endFGM,#Nepal,#UNICEF,#Gaza,#Palestine,#Iraq,#Vienna,#Austria",45,"@unicef_yemen,@Unicefsverige,@unicef.chad,@unicef_iraq,@narenphoto.,@unicefpalestine,@unicef.chad",7
2016-02-22 22:46:43,924801,1816,259431,"#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF,#Afghanistan,#refugeecrisis,#SouthSudan,#BacktoLearning,#UNICEF,#refugeecrisis,#Ethiopia,#SouthSudan,#BacktoLearning,#polio,#Ukraine,#endpolio,#vaccineswork,#SouthSudan,#BacktoLearning,#Serbia,#Macedonia,#UkraineChildren,#UkraineConflict,#Philippines,#IMLD2016,#Ukraine,#UkraineConflict,#UkraineChildren,#Ukraine,#Ukraineconflict,#SouthSudan,#BacktoLearning,#UkraineConflict,#UkraineChildren,#Ukraine,#Ethiopia,#ElNiño,#Ukraine,#UkraineConflict,#UkraineChildren,#refugeecrisis,#TBT,#Pakistan,#ThrowbackThursday,#SouthSudan,#Gaza,#Palestine",49,"@theworldpost,@leomessi,@unicefafghanistan,@unicefindia,@dorodkin",5
2016-02-22 22:46:45,,,,,,,
2016-02-25 17:27:18,924801,1816,259431,"#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF,#Afghanistan,#refugeecrisis,#SouthSudan,#BacktoLearning,#UNICEF,#refugeecrisis,#Ethiopia,#SouthSudan,#BacktoLearning,#polio,#Ukraine,#endpolio,#vaccineswork,#SouthSudan,#BacktoLearning,#Serbia,#Macedonia,#UkraineChildren,#UkraineConflict,#Philippines,#IMLD2016,#Ukraine,#UkraineConflict,#UkraineChildren,#Ukraine,#Ukraineconflict,#SouthSudan,#BacktoLearning,#UkraineConflict,#UkraineChildren,#Ukraine,#Ethiopia,#ElNiño,#Ukraine,#UkraineConflict,#UkraineChildren,#refugeecrisis,#TBT,#Pakistan,#ThrowbackThursday,#SouthSudan,#Gaza,#Palestine",49,"@theworldpost,@leomessi,@unicefafghanistan,@unicefindia,@dorodkin",5
2016-02-25 17:27:20,924801,1816,259437,"#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF,#Afghanistan,#refugeecrisis,#SouthSudan,#BacktoLearning,#UNICEF,#refugeecrisis,#Ethiopia,#SouthSudan,#BacktoLearning,#polio,#Ukraine,#endpolio,#vaccineswork,#SouthSudan,#BacktoLearning,#Serbia,#Macedonia,#UkraineChildren,#UkraineConflict,#Philippines,#IMLD2016,#Ukraine,#UkraineConflict,#UkraineChildren,#Ukraine,#Ukraineconflict,#SouthSudan,#BacktoLearning,#UkraineConflict,#UkraineChildren,#Ukraine,#Ethiopia,#ElNiño,#Ukraine,#UkraineConflict,#UkraineChildren,#refugeecrisis,#TBT,#Pakistan,#ThrowbackThursday,#SouthSudan,#Gaza,#Palestine",49,"@theworldpost,@leomessi,@unicefafghanistan,@unicefindia,@dorodkin",5
2016-03-02 05:51:00,939320,2104,305876,"#CycloneWinston,#TBT,#UNICEF,#Syria,#ThrowbackThursday,#WorldBookDay,#TCWinston,#TCWinston,#Greece,#SouthSudan,#BacktoLearning,#vaccineswork,#Jerusalem,#TeamUNICEF,#Greece,#SouthSudan,#backtolearning,#PhotooftheWeek,#TCWinston,#CycloneWinston,#Fiji,#SouthSudan,#backtolearning,#UNICEF,#Ethiopia,#ElNiño,#CycloneWinston,#Fiji,#SouthSudan,#BacktoLearning,#CycloneWinston,#Fiji,#TBT,#UNICEF,#ThrowbackThursday,#Afghanistan,#tagafriend,#SouthSudan,#BacktoLearning,#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF",45,"@unicefethiopia,@unicefpalestine,@unicef_iraq.,@leomessi.,@theworldpost,@leomessi,@unicefafghanistan",7
2016-03-02 05:51:02,939320,2104,305876,"#CycloneWinston,#TBT,#UNICEF,#Syria,#ThrowbackThursday,#WorldBookDay,#TCWinston,#TCWinston,#Greece,#SouthSudan,#BacktoLearning,#vaccineswork,#Jerusalem,#TeamUNICEF,#Greece,#SouthSudan,#backtolearning,#PhotooftheWeek,#TCWinston,#CycloneWinston,#Fiji,#SouthSudan,#backtolearning,#UNICEF,#Ethiopia,#ElNiño,#CycloneWinston,#Fiji,#SouthSudan,#BacktoLearning,#CycloneWinston,#Fiji,#TBT,#UNICEF,#ThrowbackThursday,#Afghanistan,#tagafriend,#SouthSudan,#BacktoLearning,#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF",45,"@unicefethiopia,@unicefpalestine,@unicef_iraq.,@leomessi.,@theworldpost,@leomessi,@unicefafghanistan",7
2016-03-04 02:24:06,939320,2104,305876,"#CycloneWinston,#TBT,#UNICEF,#Syria,#ThrowbackThursday,#WorldBookDay,#TCWinston,#TCWinston,#Greece,#SouthSudan,#BacktoLearning,#vaccineswork,#Jerusalem,#TeamUNICEF,#Greece,#SouthSudan,#backtolearning,#PhotooftheWeek,#TCWinston,#CycloneWinston,#Fiji,#SouthSudan,#backtolearning,#UNICEF,#Ethiopia,#ElNiño,#CycloneWinston,#Fiji,#SouthSudan,#BacktoLearning,#CycloneWinston,#Fiji,#TBT,#UNICEF,#ThrowbackThursday,#Afghanistan,#tagafriend,#SouthSudan,#BacktoLearning,#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF",45,"@unicefethiopia,@unicefpalestine,@unicef_iraq.,@leomessi.,@theworldpost,@leomessi,@unicefafghanistan",7
2016-03-04 02:24:08,,,,,,,
2016-03-06 10:28:34,939320,2104,305879,"#CycloneWinston,#TBT,#UNICEF,#Syria,#ThrowbackThursday,#WorldBookDay,#TCWinston,#TCWinston,#Greece,#SouthSudan,#BacktoLearning,#vaccineswork,#Jerusalem,#TeamUNICEF,#Greece,#SouthSudan,#backtolearning,#PhotooftheWeek,#TCWinston,#CycloneWinston,#Fiji,#SouthSudan,#backtolearning,#UNICEF,#Ethiopia,#ElNiño,#CycloneWinston,#Fiji,#SouthSudan,#BacktoLearning,#CycloneWinston,#Fiji,#TBT,#UNICEF,#ThrowbackThursday,#Afghanistan,#tagafriend,#SouthSudan,#BacktoLearning,#wedding,#Cameroon,#regram,#UNICEF,#Argentina,#TeamUNICEF",45,"@unicefethiopia,@unicefpalestine,@unicef_iraq.,@leomessi.,@theworldpost,@leomessi,@unicefafghanistan",7
2016-03-18 15:03:21,,,,,,,
2016-03-30 18:40:15,993261,1623,319317,"#actofhumanity,#Myanmar,#ClimateChain,#PhotoOfTheWeek,#Yemen,#YemenChildren,#actofhumanity,#ClimateChain,#Palestine,#Macedonia,#Serbia,#Ethiopia,#ClimateChain,#Macedonia,#Serbia,#Greece,#China,#ClimateChain,#SierraLeone,#ClimateChain,#ClimateChain,#Vietnam,#TBT,#Mozambique,#ThrowbackThursday,#PhotoOfTheWeek,#Colombia,#ClimateChain,#Myanmar,#DeadSea,#Jordan,#Israel,#ClimateChain,#France,#ClimateChain,#water,#Afghanistan,#WorldWaterDay,#ClimateChain,#WorldWaterDay,#ClimateChain,#Yemen,#ClimateChain,#Laos,#Mekong,#WorldWaterDay,#ClimateChain,#ClimateChain,#ClimateChain,#WorldWaterDay,#Pakistan,#WorldWaterDay,#ClimateChain,#ClimateChain,#water,#wateris,#Kenya,#Kiribati,#ClimateChain,#WorldWaterDay,#ClimateChain,#water,#wateris,#Ethiopia,#ClimateChain,#WorldWaterDay,#ClimateChain,#ClimateChain,#water,#wateris,#ElNiño,#WorldWaterDay,#ClimateChain,#ClimateChain,#water",75,"@unitednations,@ahedizhiman,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unicefwater",11
2016-03-30 18:40:15,993261,1623,319317,"#actofhumanity,#Myanmar,#ClimateChain,#PhotoOfTheWeek,#Yemen,#YemenChildren,#actofhumanity,#ClimateChain,#Palestine,#Macedonia,#Serbia,#Ethiopia,#ClimateChain,#Macedonia,#Serbia,#Greece,#China,#ClimateChain,#SierraLeone,#ClimateChain,#ClimateChain,#Vietnam,#TBT,#Mozambique,#ThrowbackThursday,#PhotoOfTheWeek,#Colombia,#ClimateChain,#Myanmar,#DeadSea,#Jordan,#Israel,#ClimateChain,#France,#ClimateChain,#water,#Afghanistan,#WorldWaterDay,#ClimateChain,#WorldWaterDay,#ClimateChain,#Yemen,#ClimateChain,#Laos,#Mekong,#WorldWaterDay,#ClimateChain,#ClimateChain,#ClimateChain,#WorldWaterDay,#Pakistan,#WorldWaterDay,#ClimateChain,#ClimateChain,#water,#wateris,#Kenya,#Kiribati,#ClimateChain,#WorldWaterDay,#ClimateChain,#water,#wateris,#Ethiopia,#ClimateChain,#WorldWaterDay,#ClimateChain,#ClimateChain,#water,#wateris,#ElNiño,#WorldWaterDay,#ClimateChain,#ClimateChain,#water",75,"@unitednations,@ahedizhiman,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unitednations,@unicefwater",11
2016-04-01 19:44:01,,,,,,,
2016-04-06 02:59:56,1009451,2660,349200,"#Chad,#SouthSudan,#education,#Namibia,#UNICEF,#SouthSudan,#WorldHealthDay,#ClimateChain,#Afghanistan,#ClimateChain,#Colombia,#TeamUNICEF,#IDSDP2016,#Mekong,#ClimateChain,#Thailand,#Syria,#actofhumanity,#PhotooftheWeek,#actofhumanity,#Ethiopia,#actofhumanity,#SierraLeone,#vaccineswork,#Syria,#Iraq,#education,#ClimateChain,#TheGambia,#ClimateChain,#onemillion,#thankyou,#Kenya,#Kiribati,#ClimateChain,#Belgium,#Greece,#actofhumanity,#Madagascar,#Iraq,#ClimateChain,#Kurdistan,#Iraq,#UNICEF,#SouthSudan,#TBT,#India,#ThrowbackThursday,#breastfeeding,#CzechRepublic,#regram,#ClimateChain",52,"@Unicef.Chad,@unicefssudan,@unicefwater,@unicefssudan,@unitednations,@UNICEF,@wandering_didi,@unicef_iraq.,@unitednations,@unitednations,@unicefmadagascar,@unicefssudan,@marketa_david.",13
2016-04-09 12:26:13,1009451,2660,349200,"#Chad,#SouthSudan,#education,#Namibia,#UNICEF,#SouthSudan,#WorldHealthDay,#ClimateChain,#Afghanistan,#ClimateChain,#Colombia,#TeamUNICEF,#IDSDP2016,#Mekong,#ClimateChain,#Thailand,#Syria,#actofhumanity,#PhotooftheWeek,#actofhumanity,#Ethiopia,#actofhumanity,#SierraLeone,#vaccineswork,#Syria,#Iraq,#education,#ClimateChain,#TheGambia,#ClimateChain,#onemillion,#thankyou,#Kenya,#Kiribati,#ClimateChain,#Belgium,#Greece,#actofhumanity,#Madagascar,#Iraq,#ClimateChain,#Kurdistan,#Iraq,#UNICEF,#SouthSudan,#TBT,#India,#ThrowbackThursday,#breastfeeding,#CzechRepublic,#regram,#ClimateChain",52,"@Unicef.Chad,@unicefssudan,@unicefwater,@unicefssudan,@unitednations,@UNICEF,@wandering_didi,@unicef_iraq.,@unitednations,@unitednations,@unicefmadagascar,@unicefssudan,@marketa_david.",13
2016-04-09 12:26:44,1009451,2660,349200,"#Chad,#SouthSudan,#education,#Namibia,#UNICEF,#SouthSudan,#WorldHealthDay,#ClimateChain,#Afghanistan,#ClimateChain,#Colombia,#TeamUNICEF,#IDSDP2016,#Mekong,#ClimateChain,#Thailand,#Syria,#actofhumanity,#PhotooftheWeek,#actofhumanity,#Ethiopia,#actofhumanity,#SierraLeone,#vaccineswork,#Syria,#Iraq,#education,#ClimateChain,#TheGambia,#ClimateChain,#onemillion,#thankyou,#Kenya,#Kiribati,#ClimateChain,#Belgium,#Greece,#actofhumanity,#Madagascar,#Iraq,#ClimateChain,#Kurdistan,#Iraq,#UNICEF,#SouthSudan,#TBT,#India,#ThrowbackThursday,#breastfeeding,#CzechRepublic,#regram,#ClimateChain",52,"@Unicef.Chad,@unicefssudan,@unicefwater,@unicefssudan,@unitednations,@UNICEF,@wandering_didi,@unicef_iraq.,@unitednations,@unitednations,@unicefmadagascar,@unicefssudan,@marketa_david.",13
2016-04-09 12:26:44,,,,,,,
2016-05-05 16:16:59,1050765,754,152100,"#ClimateChain,#Gaza,#climateaction,#Nepal,#earthquake,#education,#Ecuador,#earthquake,#education,#EcuadorEarthquake,#Gaza,#education,#AudreyHepburn,#UNICEF,#Bangladesh,#OrlandoBloom,#Ukraine,#school,#Education,#UNICEF,#Cameroon,#Nigeria,#Syria,#UNICEF,#fYRMacedonia,#actofhumanity,#PhotoOfTheWeek,#SouthSudan,#UNICEF,#WorldFoodProgramme,#smiles,#happiness,#UNICEF,#Cambodia",34,"@unicefpalestine,@unicef_thailand,@unicef_mozambique,@unicefsierraleone,@DavidBeckham",5
2016-05-05 16:17:03,1050765,754,152100,"#ClimateChain,#Gaza,#climateaction,#Nepal,#earthquake,#education,#Ecuador,#earthquake,#education,#EcuadorEarthquake,#Gaza,#education,#AudreyHepburn,#UNICEF,#Bangladesh,#OrlandoBloom,#Ukraine,#school,#Education,#UNICEF,#Cameroon,#Nigeria,#Syria,#UNICEF,#fYRMacedonia,#actofhumanity,#PhotoOfTheWeek,#SouthSudan,#UNICEF,#WorldFoodProgramme,#smiles,#happiness,#UNICEF,#Cambodia",34,"@unicefpalestine,@unicef_thailand,@unicef_mozambique,@unicefsierraleone,@DavidBeckham",5
2016-05-05 16:17:08,,,,,,,
2016-05-05 21:57:39,1050765,754,152100,"#ClimateChain,#Gaza,#climateaction,#Nepal,#earthquake,#education,#Ecuador,#earthquake,#education,#EcuadorEarthquake,#Gaza,#education,#AudreyHepburn,#UNICEF,#Bangladesh,#OrlandoBloom,#Ukraine,#school,#Education,#UNICEF,#Cameroon,#Nigeria,#Syria,#UNICEF,#fYRMacedonia,#actofhumanity,#PhotoOfTheWeek,#SouthSudan,#UNICEF,#WorldFoodProgramme,#smiles,#happiness,#UNICEF,#Cambodia",34,"@unicefpalestine,@unicef_thailand,@unicef_mozambique,@unicefsierraleone,@DavidBeckham",5
2016-05-05 21:57:43,1050765,754,152100,"#ClimateChain,#Gaza,#climateaction,#Nepal,#earthquake,#education,#Ecuador,#earthquake,#education,#EcuadorEarthquake,#Gaza,#education,#AudreyHepburn,#UNICEF,#Bangladesh,#OrlandoBloom,#Ukraine,#school,#Education,#UNICEF,#Cameroon,#Nigeria,#Syria,#UNICEF,#fYRMacedonia,#actofhumanity,#PhotoOfTheWeek,#SouthSudan,#UNICEF,#WorldFoodProgramme,#smiles,#happiness,#UNICEF,#Cambodia",34,"@unicefpalestine,@unicef_thailand,@unicef_mozambique,@unicefsierraleone,@DavidBeckham",5
2016-05-06 21:22:45,1052853,1014,147176,"#write,#blogging,#ClimateChain,#climatechange,#dogs,#climatechange,#regram,#climateaction,#school,#Mathematics,#SierraLeone,#UNICEF,#Benin,#emergencies,#LassaFever,#regram,#lifelinecommunication,#radiosaveslives,#TBT,#UNICEF,#Afghanistan,#ThrowbackThursday,#Vintage,#ClimateChain,#Gaza,#climateaction,#Nepal,#earthquake,#education,#Ecuador,#earthquake,#education,#EcuadorEarthquake,#Gaza,#education,#AudreyHepburn,#UNICEF,#Bangladesh,#OrlandoBloom,#Ukraine,#school,#Education",42,"@morningsun325,@unicefsierraleone.,@bbcmediaaction,@bbcmediaaction,@unicefpalestine,@unicef_thailand,@unicef_mozambique",7
2016-05-06 21:22:47,1052853,1014,147177,"#write,#blogging,#ClimateChain,#climatechange,#dogs,#climatechange,#regram,#climateaction,#school,#Mathematics,#SierraLeone,#UNICEF,#Benin,#emergencies,#LassaFever,#regram,#lifelinecommunication,#radiosaveslives,#TBT,#UNICEF,#Afghanistan,#ThrowbackThursday,#Vintage,#ClimateChain,#Gaza,#climateaction,#Nepal,#earthquake,#education,#Ecuador,#earthquake,#education,#EcuadorEarthquake,#Gaza,#education,#AudreyHepburn,#UNICEF,#Bangladesh,#OrlandoBloom,#Ukraine,#school,#Education",42,"@morningsun325,@unicefsierraleone.,@bbcmediaaction,@bbcmediaaction,@unicefpalestine,@unicef_thailand,@unicef_mozambique",7
2016-05-29 13:59:27,,,,,,,
2016-05-31 10:57:41,1097663,623,155079,"#Chad,#education,#SouthSudan,#Malakal,#vaccines,#vaccineswork,#education,#UNICEF,#childrenofsyria,#school,#India,#MenstruationMatters,#education,#Chad,#EducationCannotWait,#Angola,#Syria,#UNICEF,#EducationCannotWait,#childrenofsyria,#FightUnfair,#Greece,#ActofHumanity",23,"@unicef.chad,@unicefssudan,@unicef_mena,@unicef_iraq,@unicef.chad,@unicef_yemen,@unicefmena",7
2016-05-31 10:57:43,1097663,623,155079,"#Chad,#education,#SouthSudan,#Malakal,#vaccines,#vaccineswork,#education,#UNICEF,#childrenofsyria,#school,#India,#MenstruationMatters,#education,#Chad,#EducationCannotWait,#Angola,#Syria,#UNICEF,#EducationCannotWait,#childrenofsyria,#FightUnfair,#Greece,#ActofHumanity",23,"@unicef.chad,@unicefssudan,@unicef_mena,@unicef_iraq,@unicef.chad,@unicef_yemen,@unicefmena",7
2016-06-01 01:09:37,1097663,623,155079,"#Chad,#education,#SouthSudan,#Malakal,#vaccines,#vaccineswork,#education,#UNICEF,#childrenofsyria,#school,#India,#MenstruationMatters,#education,#Chad,#EducationCannotWait,#Angola,#Syria,#UNICEF,#EducationCannotWait,#childrenofsyria,#FightUnfair,#Greece,#ActofHumanity",23,"@unicef.chad,@unicefssudan,@unicef_mena,@unicef_iraq,@unicef.chad,@unicef_yemen,@unicefmena",7
2016-06-04 16:43:14,1105527,742,174987,"#Friday,#Swaziland,#FriYAY,#school,#Ethiopia,#water,#drought,#wateris,#childrights,#humanrights,#Lebanon,#UNICEF,#childrenofsyria,#RickyMartin,#PhotoOfTheWeek,#KatyPerry,#UNICEF,#Vietnam,#Ethiopia,#SouthSudan,#Syria,#ENDviolence,#parents,#UNICEF,#Niger,#parentsday,#UNICEF,#Iraq,#Chad,#education,#SouthSudan,#Malakal,#vaccines,#vaccineswork,#education,#UNICEF,#childrenofsyria",37,"@unicefethiopia,@unicefaustralia,@ricky_martin,@KatyPerry,@unicefethiopia,@worldhealthorganization,@unicef_iraq,@unicef.chad,@unicefssudan,@unicef_mena",10
2016-06-04 16:43:17,,,,,,,
2016-06-06 00:19:06,1105527,742,174987,"#Friday,#Swaziland,#FriYAY,#school,#Ethiopia,#water,#drought,#wateris,#childrights,#humanrights,#Lebanon,#UNICEF,#childrenofsyria,#RickyMartin,#PhotoOfTheWeek,#KatyPerry,#UNICEF,#Vietnam,#Ethiopia,#SouthSudan,#Syria,#ENDviolence,#parents,#UNICEF,#Niger,#parentsday,#UNICEF,#Iraq,#Chad,#education,#SouthSudan,#Malakal,#vaccines,#vaccineswork,#education,#UNICEF,#childrenofsyria",37,"@unicefethiopia,@unicefaustralia,@ricky_martin,@KatyPerry,@unicefethiopia,@worldhealthorganization,@unicef_iraq,@unicef.chad,@unicefssudan,@unicef_mena",10
2016-06-20 00:13:39,1145718,1278,188701,"#FathersDay,#Ghana,#Brazil,#thisability,#TeamUNICEF,#actofhumanity,#Iraq,#childlabour,#Greece,#actofhumanity,#ReplyForAll,#ENDviolence,#actofhumanity,#education,#CentralAfricanRepublic,#DAC2016,#DAC16,#nutrition,#Ethiopia,#actofhumanity,#Lebanon,#UNICEF,#childlabour",23,"@unicefbrasil,@unicef.chad,@ricky_martin",3
2016-06-20 00:15:40,1145718,1278,188701,"#FathersDay,#Ghana,#Brazil,#thisability,#TeamUNICEF,#actofhumanity,#Iraq,#childlabour,#Greece,#actofhumanity,#ReplyForAll,#ENDviolence,#actofhumanity,#education,#CentralAfricanRepublic,#DAC2016,#DAC16,#nutrition,#Ethiopia,#actofhumanity,#Lebanon,#UNICEF,#childlabour",23,"@unicefbrasil,@unicef.chad,@ricky_martin",3
2016-06-20 00:17:16,1145718,1278,188701,"#FathersDay,#Ghana,#Brazil,#thisability,#TeamUNICEF,#actofhumanity,#Iraq,#childlabour,#Greece,#actofhumanity,#ReplyForAll,#ENDviolence,#actofhumanity,#education,#CentralAfricanRepublic,#DAC2016,#DAC16,#nutrition,#Ethiopia,#actofhumanity,#Lebanon,#UNICEF,#childlabour",23,"@unicefbrasil,@unicef.chad,@ricky_martin",3
2016-07-31 09:39:40,,,,,,,
2016-08-06 15:26:43,1255746,643,161766,"#SouthSudan,#Nigeria,#Malawi,#ElNino,#Syria,#childrenofsyria,#TeamUNICEF,#Rio2016,#SouthSudan,#Iraq,#SouthSudan,#Nigeria,#Iraq,#SouthSudan,#Nigeria,#Chad,#Breastfeeding",17,"@unicefbrasil,@unicefssudan,@unicef.chad",3
2016-08-09 02:27:00,,,,,,,
2016-08-21 04:56:51,,,,,,,
2016-10-07 04:13:50,1413006,1489,278397,"#Beautiful,#Kyrgyzstan,#MondayMotivation,#baby,#Iraq,#love,#Iraq,#Mosul,#FridayFeeling,#iraq,#refugee,#childsview,#Jordan,#childrenofsyria,#Syria,#refugee,#Jordan,#childsview,#childrenofsyria,#Syria,#refugee,#childsview,#Jordan,#childrenofsyria,#refugee,#childsview,#Jordan,#Syria,#refugee,#childsview,#Jordan,#baby,#childrenofsyria",33,"@UNICEFLebanon.,@unicefturkiye,@unicef_iraq,@unicef_iraq,@ABCNews.,@ABCNews.",6
2016-10-21 17:24:11,1413006,1489,278397,"#Beautiful,#Kyrgyzstan,#MondayMotivation,#baby,#Iraq,#love,#Iraq,#Mosul,#FridayFeeling,#iraq,#refugee,#childsview,#Jordan,#childrenofsyria,#Syria,#refugee,#Jordan,#childsview,#childrenofsyria,#Syria,#refugee,#childsview,#Jordan,#childrenofsyria,#refugee,#childsview,#Jordan,#Syria,#refugee,#childsview,#Jordan,#baby,#childrenofsyria",33,"@UNICEFLebanon.,@unicefturkiye,@unicef_iraq,@unicef_iraq,@ABCNews.,@ABCNews.",6
2016-11-04 01:10:22,1413006,1489,278397,"#Beautiful,#Kyrgyzstan,#MondayMotivation,#baby,#Iraq,#love,#Iraq,#Mosul,#FridayFeeling,#iraq,#refugee,#childsview,#Jordan,#childrenofsyria,#Syria,#refugee,#Jordan,#childsview,#childrenofsyria,#Syria,#refugee,#childsview,#Jordan,#childrenofsyria,#refugee,#childsview,#Jordan,#Syria,#refugee,#childsview,#Jordan,#baby,#childrenofsyria",33,"@UNICEFLebanon.,@unicefturkiye,@unicef_iraq,@unicef_iraq,@ABCNews.,@ABCNews.",6
2016-11-04 01:10:25,,,,,,,
2016-11-04 01:10:32,,,,,,,
2016-11-06 22:15:22,1417374,1425,268088,"#Mosul,#hope,#Nigeria,#climatechange,#COP22,#foreverychild,#photooftheweek,#Beautiful,#Kyrgyzstan,#MondayMotivation,#baby,#Iraq,#love,#Iraq,#Mosul,#FridayFeeling,#iraq,#refugee,#childsview,#Jordan,#childrenofsyria,#Syria,#refugee,#Jordan,#childsview,#childrenofsyria,#Syria,#refugee,#childsview,#Jordan,#childrenofsyria",31,"@unicef_iraq,@UNICEFLebanon.,@unicefturkiye,@unicef_iraq,@unicef_iraq,@ABCNews.",6
2016-11-06 22:15:24,1417374,1425,268088,"#Mosul,#hope,#Nigeria,#climatechange,#COP22,#foreverychild,#photooftheweek,#Beautiful,#Kyrgyzstan,#MondayMotivation,#baby,#Iraq,#love,#Iraq,#Mosul,#FridayFeeling,#iraq,#refugee,#childsview,#Jordan,#childrenofsyria,#Syria,#refugee,#Jordan,#childsview,#childrenofsyria,#Syria,#refugee,#childsview,#Jordan,#childrenofsyria",31,"@unicef_iraq,@UNICEFLebanon.,@unicefturkiye,@unicef_iraq,@unicef_iraq,@ABCNews.",6
2016-11-06 22:15:26,1417374,1425,268088,"#Mosul,#hope,#Nigeria,#climatechange,#COP22,#foreverychild,#photooftheweek,#Beautiful,#Kyrgyzstan,#MondayMotivation,#baby,#Iraq,#love,#Iraq,#Mosul,#FridayFeeling,#iraq,#refugee,#childsview,#Jordan,#childrenofsyria,#Syria,#refugee,#Jordan,#childsview,#childrenofsyria,#Syria,#refugee,#childsview,#Jordan,#childrenofsyria",31,"@unicef_iraq,@UNICEFLebanon.,@unicefturkiye,@unicef_iraq,@unicef_iraq,@ABCNews.",6
2016-11-06 22:15:27,,,,,,,
2016-11-20 07:09:52,1449712,1149,199431,"#foreverychild,#Aleppo,#WarOnChildren,#syria,#Mosul,#foreverychild,#Iraq,#artists,#airpollution,#pneumonia,#foreverychild,#Inspiration,#InstaQuote,#Regram,#Mosul,#Iraq,#mosulaid,#wfp,#illustrator,#artist,#illustrators4children,#airpollution,#pneumonia,#COP22,#climatechange,#health,#children,#motherhood,#airpollution,#COP22,#illustrators4children,#inspiration,#Raqqa,#Iraq,#Marrakech,#COP22,#earthtomarrakech,#climatechange,#airpollution,#pneumonia,#illustrators4children",41,"@antoinecosse,@paulocoelho,@worldfoodprogramme_official,@veronicagrech,@lutje_anna,@monika_forsberg,@yeah.yeah.chloe.",7
2016-11-24 23:23:52,1449712,1149,199431,"#foreverychild,#Aleppo,#WarOnChildren,#syria,#Mosul,#foreverychild,#Iraq,#artists,#airpollution,#pneumonia,#foreverychild,#Inspiration,#InstaQuote,#Regram,#Mosul,#Iraq,#mosulaid,#wfp,#illustrator,#artist,#illustrators4children,#airpollution,#pneumonia,#COP22,#climatechange,#health,#children,#motherhood,#airpollution,#COP22,#illustrators4children,#inspiration,#Raqqa,#Iraq,#Marrakech,#COP22,#earthtomarrakech,#climatechange,#airpollution,#pneumonia,#illustrators4children",41,"@antoinecosse,@paulocoelho,@worldfoodprogramme_official,@veronicagrech,@lutje_anna,@monika_forsberg,@yeah.yeah.chloe.",7
2016-12-14 19:56:19,1449712,1149,199431,"#foreverychild,#Aleppo,#WarOnChildren,#syria,#Mosul,#foreverychild,#Iraq,#artists,#airpollution,#pneumonia,#foreverychild,#Inspiration,#InstaQuote,#Regram,#Mosul,#Iraq,#mosulaid,#wfp,#illustrator,#artist,#illustrators4children,#airpollution,#pneumonia,#COP22,#climatechange,#health,#children,#motherhood,#airpollution,#COP22,#illustrators4children,#inspiration,#Raqqa,#Iraq,#Marrakech,#COP22,#earthtomarrakech,#climatechange,#airpollution,#pneumonia,#illustrators4children",41,"@antoinecosse,@paulocoelho,@worldfoodprogramme_official,@veronicagrech,@lutje_anna,@monika_forsberg,@yeah.yeah.chloe.",7
2016-12-16 08:46:23,1449712,1149,199431,"#foreverychild,#Aleppo,#WarOnChildren,#syria,#Mosul,#foreverychild,#Iraq,#artists,#airpollution,#pneumonia,#foreverychild,#Inspiration,#InstaQuote,#Regram,#Mosul,#Iraq,#mosulaid,#wfp,#illustrator,#artist,#illustrators4children,#airpollution,#pneumonia,#COP22,#climatechange,#health,#children,#motherhood,#airpollution,#COP22,#illustrators4children,#inspiration,#Raqqa,#Iraq,#Marrakech,#COP22,#earthtomarrakech,#climatechange,#airpollution,#pneumonia,#illustrators4children",41,"@antoinecosse,@paulocoelho,@worldfoodprogramme_official,@veronicagrech,@lutje_anna,@monika_forsberg,@yeah.yeah.chloe.",7
